Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,TowDir,WindDir,WindSpeed,SwellDir,SwellHeight,ICESArea,AphiaID,Species,SpecVal,Sex,SubFactor,LngtClass,HLNoAtLngt,NoPerHaul,BeamWidth,DistanceDerived,CPUE_number_per_hour,SweptArea_km2,CPUE_number_per_km2
BTS,3,GFR,SOL,BT7,-9,-9,-9,763,17,2002,8,13,1141,-9,24,D,57.1997,4.0805,57.1987,4.1370,43F4,61,V,1,1,R,0.6000,T,5,3405,400,90,210,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3405,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,764,18,2002,8,13,1319,-9,31,D,57.2690,4.3825,57.2793,4.4492,43F4,61,V,1,1,R,0.6000,T,5,4169,400,70,220,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,4169,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,765,19,2002,8,14,0509,-9,30,D,57.1092,5.3552,57.1078,5.2908,43F5,51,V,1,1,R,0.6000,T,5,3888,350,260,220,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3888,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,766,20,2002,8,14,0626,-9,29,D,57.0445,5.2438,57.0412,5.1888,43F5,55,V,1,1,R,0.6000,T,5,3348,350,240,220,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3348,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,767,21,2002,8,14,0834,-9,20,D,56.9752,4.8823,56.9565,4.8790,42F4,64,V,1,1,R,0.6000,T,5,2085,450,190,260,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,2085,0.00,0.01,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,768,22,2002,8,14,1043,-9,30,D,56.7787,4.8133,56.7468,4.8082,42F4,61,V,1,1,R,0.6000,T,5,3554,400,190,250,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3554,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,769,23,2002,8,14,1250,-9,30,D,56.6243,5.0500,56.6283,5.1140,42F5,64,V,1,1,R,0.6000,T,5,3940,450,80,210,4,,,IVb,105865,Amblyraja radiata,,,,,,,7,3940,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,770,24,2002,8,14,1405,-9,30,D,56.5907,5.1897,56.5933,5.2543,42F5,59,V,1,1,R,0.6000,T,5,3970,400,90,200,4,,,IVb,105865,Amblyraja radiata,,,,,,,7,3970,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,771,25,2002,8,15,0508,-9,30,D,56.1967,5.6422,56.1703,5.6742,41F5,53,V,1,1,R,0.6000,T,5,3535,350,145,180,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,260,1.00,1.000000,7,3535,2.00,0.02,40.41
BTS,3,GFR,SOL,BT7,-9,-9,-9,771,25,2002,8,15,0508,-9,30,D,56.1967,5.6422,56.1703,5.6742,41F5,53,V,1,1,R,0.6000,T,5,3535,350,145,180,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,270,1.00,1.000000,7,3535,2.00,0.02,40.41
BTS,3,GFR,SOL,BT7,-9,-9,-9,772,26,2002,8,15,0658,-9,14,D,56.0473,5.7950,56.0353,5.8008,41F5,51,V,1,1,R,0.6000,T,5,1383,350,165,180,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,1383,0.00,0.01,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,773,27,2002,8,16,0520,-9,31,D,55.7697,6.8377,55.8002,6.8042,40F6,34,V,1,1,R,0.6000,T,5,3986,200,330,140,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,3986,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,774,28,2002,8,16,0651,-9,30,D,55.8902,6.7052,55.9210,6.6680,40F6,38,V,1,1,R,0.6000,T,5,4138,250,325,140,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,4138,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,775,29,2002,8,16,0747,-9,30,D,55.9505,6.6378,55.9808,6.6005,40F6,39,V,1,1,R,0.6000,T,5,4096,250,325,140,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,4096,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,776,30,2002,8,16,0954,-9,30,D,56.1690,6.4960,56.2068,6.4957,41F6,44,V,1,1,R,0.6000,T,5,4207,250,360,90,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,4207,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,777,31,2002,8,16,1145,-9,21,D,56.3820,6.5005,56.4050,6.5057,41F6,40,V,1,1,R,0.6000,T,5,2577,250,5,90,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,2577,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,778,32,2002,8,16,1307,-9,30,D,56.4450,6.3273,56.4827,6.3312,41F6,40,V,1,1,R,0.6000,T,5,4195,250,360,90,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,440,1.00,1.000000,7,4195,2.00,0.03,34.05
BTS,3,GFR,SOL,BT7,-9,-9,-9,779,33,2002,8,16,1435,-9,30,D,56.5383,6.1718,56.5703,6.1947,42F6,31,V,1,1,R,0.6000,T,5,3824,200,360,90,4,,,IVb,105865,Amblyraja radiata,,,,,,,7,3824,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,780,34,2002,8,17,0513,-9,30,D,56.7872,6.2877,56.8215,6.2680,42F6,49,V,1,1,R,0.6000,T,5,4001,350,340,160,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,4001,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,781,35,2002,8,17,0659,-9,30,D,56.9532,6.3840,56.9872,6.3647,42F6,51,V,1,1,R,0.6000,T,5,3958,350,350,,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,250,1.00,1.000000,7,3958,2.00,0.03,36.09
BTS,3,GFR,SOL,BT7,-9,-9,-9,781,35,2002,8,17,0659,-9,30,D,56.9532,6.3840,56.9872,6.3647,42F6,51,V,1,1,R,0.6000,T,5,3958,350,350,,1,,,IVb,105865,Amblyraja radiata,1,F,1.0000,360,1.00,1.000000,7,3958,2.00,0.03,36.09
BTS,3,GFR,SOL,BT7,-9,-9,-9,782,36,2002,8,17,0846,-9,30,D,57.0598,6.5672,57.0830,6.5245,43F6,62,V,1,1,R,0.6000,T,5,3645,400,310,110,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,3645,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,783,37,2002,8,17,1013,-9,30,D,57.0520,6.6897,57.0520,6.7508,43F6,57,V,1,1,R,0.6000,T,5,3699,400,90,120,6,,,IVb,105865,Amblyraja radiata,1,M,1.0000,510,1.00,1.000000,7,3699,2.00,0.03,38.62
BTS,3,GFR,SOL,BT7,-9,-9,-9,784,38,2002,8,17,1132,-9,30,D,57.0510,6.9158,57.0647,6.9792,43F6,55,V,1,1,R,0.6000,T,5,4120,400,90,120,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,4120,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,785,39,2002,8,17,1236,-9,15,D,57.0737,7.0748,57.0773,7.1093,43F7,49,V,1,1,R,0.6000,T,5,2125,350,90,120,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,2125,0.00,0.01,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,786,40,2002,8,17,1326,-9,30,D,57.0915,7.2140,57.1073,7.2770,43F7,40,V,1,1,R,0.6000,T,5,4193,350,70,80,5,,,IVb,105865,Amblyraja radiata,,,,,,,7,4193,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,787,41,2002,8,17,1437,-9,31,D,57.1020,7.4182,57.0955,7.4835,43F7,35,V,1,1,R,0.6000,T,5,4012,200,90,60,5,,,IVb,105865,Amblyraja radiata,,,,,,,7,4012,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,788,42,2002,8,18,0500,-9,30,D,56.7578,7.5313,56.7230,7.5450,42F7,35,V,1,1,R,0.6000,T,5,3962,200,180,150,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3962,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,789,43,2002,8,18,0644,-9,30,D,56.5915,7.6460,56.5573,7.6570,42F7,28,V,1,1,R,0.6000,T,5,3858,200,170,150,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3858,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,790,44,2002,8,18,0801,-9,30,D,56.5747,7.5002,56.5753,7.4327,42F7,33,V,1,1,R,0.6000,T,5,4135,200,270,160,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,4135,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,791,45,2002,8,18,0917,-9,30,D,56.5413,7.3027,56.5110,7.2940,42F7,36,V,1,1,R,0.6000,T,5,3415,200,200,160,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3415,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,792,46,2002,8,18,1120,-9,30,D,56.3480,7.4342,56.3140,7.4460,41F7,33,V,1,1,R,0.6000,T,5,3850,200,170,120,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3850,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,793,47,2002,8,18,1230,-9,30,D,56.2693,7.3507,56.2368,7.3343,41F7,31,V,1,1,R,0.6000,T,5,3752,200,200,120,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3752,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,794,48,2002,8,18,1400,-9,31,D,56.1755,7.4465,56.1877,7.4990,41F7,28,V,1,1,R,0.6000,T,5,3519,200,70,100,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3519,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,795,49,2002,8,19,0509,-9,30,D,56.0557,7.3707,56.0250,7.3487,41F7,23,V,1,1,R,0.6000,T,5,3674,200,200,140,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3674,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,796,50,2002,8,19,0651,-9,31,D,55.8820,7.3330,55.8498,7.3305,40F7,20,V,1,1,R,0.6000,T,5,3580,150,180,140,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3580,0.00,0.03,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,797,51,2002,8,19,0825,-9,30,D,55.7977,7.1493,55.7708,7.1688,40F7,26,V,1,1,R,0.6000,T,5,3223,200,160,130,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3223,0.00,0.02,0.00
BTS,3,GFR,SOL,BT7,-9,-9,-9,798,52,2002,8,19,1006,-9,15,D,55.6732,7.2983,55.6702,7.3245,40F7,27,V,1,1,R,0.6000,T,5,1674,200,100,110,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,1674,0.00,0.01,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,511,1,2014,8,13,0545,-9,30,D,55.0687,7.3482,55.0407,7.3652,39F7,26,V,1,1,R,,T,5,3296,,160,197,12,,,IVb,105865,Amblyraja radiata,,,,,,,7,3296,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,512,2,2014,8,13,0705,-9,30,D,55.1018,7.4650,55.0802,7.5020,39F7,22,V,1,1,R,,T,5,3369,,140,198,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,3369,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,513,3,2014,8,13,0844,-9,30,D,55.1915,7.6792,55.2208,7.6652,39F7,22,V,1,1,R,,T,5,3381,,331,210,13,,,IVb,105865,Amblyraja radiata,,,,,,,7,3381,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,514,4,2014,8,13,1329,-9,30,D,55.3472,7.4758,55.3543,7.4247,39F7,26,V,1,1,R,,T,5,3331,,264,218,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3331,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,515,5,2014,8,15,0541,-9,30,D,55.3453,6.5360,55.3452,6.5900,39F6,38,V,1,1,R,,T,5,3414,,92,327,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3414,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,516,6,2014,8,15,0713,-9,30,D,55.3412,6.8075,55.3417,6.8590,39F6,28,V,1,1,R,,T,5,3257,,88,324,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3257,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,517,7,2014,8,15,0828,-9,30,D,55.3787,6.9852,55.3900,6.9358,39F6,30,V,1,1,R,,T,5,3361,,292,320,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3361,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,518,8,2014,8,15,1043,-9,30,D,55.5190,6.5948,55.5163,6.5425,40F6,40,V,1,1,R,,T,5,3308,,270,300,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3308,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,519,9,2014,8,15,1233,-9,30,D,55.5528,6.3610,55.5802,6.3370,40F6,44,V,1,1,R,,T,5,3393,,328,320,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3393,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,520,10,2014,8,15,1405,-9,30,D,55.6578,6.4882,55.6873,6.4903,40F6,42,V,1,1,R,,T,5,3283,,353,326,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,3283,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,521,11,2014,8,16,0544,-9,30,D,56.0112,6.3432,56.0228,6.2955,41F6,44,V,1,1,R,,T,5,3234,,299,311,12,,,IVb,105865,Amblyraja radiata,,,,,,,7,3234,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,522,12,2014,8,16,1206,-9,30,D,55.9630,7.7153,55.9862,7.6888,40F7,27,V,1,1,R,,T,5,3059,,323,288,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3059,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,523,13,2014,8,16,1357,-9,30,D,55.8498,7.8143,55.8773,7.8267,40F7,23,V,1,1,R,,T,5,3153,,4,280,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,3153,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,524,1,2017,8,19,0536,-9,30,D,55.0955,7.3375,55.1235,7.3133,39F7,25,V,1,1,R,,T,5,3472,160,327,239,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3472,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,524,14,2014,8,21,0437,-9,30,D,56.1647,7.6627,56.1902,7.6425,41F7,29,V,1,1,R,,T,5,3098,,330,294,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3098,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,525,2,2017,8,19,0706,-9,30,D,55.1730,7.3803,55.1783,7.3275,39F7,24,V,1,1,R,,T,5,3407,160,270,233,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3407,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,525,15,2014,8,21,0620,-9,30,D,56.3088,7.6372,56.3278,7.5987,41F7,26,V,1,1,R,,T,5,3178,,308,280,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3178,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,526,3,2017,8,19,0818,-9,30,D,55.2505,7.3420,55.2605,7.2888,39F7,25,V,1,1,R,,T,5,3548,160,280,235,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3548,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,526,16,2014,8,21,0833,-9,30,D,56.5485,7.6635,56.5773,7.6475,42F7,32,V,1,1,R,,T,5,3353,,332,256,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3353,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,527,4,2017,8,19,1008,-9,30,D,55.3553,7.0643,55.3505,7.0118,39F7,30,V,1,1,R,,T,5,3362,220,252,235,12,,,IVb,105865,Amblyraja radiata,,,,,,,7,3362,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,527,17,2014,8,21,1026,-9,30,D,56.7267,7.5425,56.7563,7.5295,42F7,36,V,1,1,R,,T,5,3393,,335,256,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3393,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,528,5,2017,8,21,0533,-9,30,D,55.4325,4.6675,55.4538,4.6318,39F4,42,V,1,1,R,,T,5,3269,304,313,322,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3269,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,528,18,2014,8,21,1304,-9,30,D,57.0500,7.4120,57.0743,7.4458,43F7,36,V,1,1,R,,T,5,3392,,31,238,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3392,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,529,6,2017,8,21,0716,-9,30,D,55.3490,4.8442,55.3307,4.8828,39F4,48,V,1,1,R,,T,5,3184,271,129,331,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3184,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,529,19,2014,8,21,1430,-9,30,D,57.1642,7.3900,57.1523,7.3422,43F7,55,V,1,1,R,,T,5,3170,,245,255,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3170,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,530,7,2017,8,21,0926,-9,31,D,55.1978,5.1980,55.1812,5.2418,39F5,41,V,1,1,R,,T,5,3343,271,119,320,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3343,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,530,20,2014,8,22,0621,-9,30,D,57.0822,6.1465,57.0795,6.2000,43F6,49,V,1,1,R,,T,5,3247,,97,234,6,,,IVb,105865,Amblyraja radiata,1,F,1.0000,370,1.00,1.000000,7,3247,2.00,0.02,44.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,530,20,2014,8,22,0621,-9,30,D,57.0822,6.1465,57.0795,6.2000,43F6,49,V,1,1,R,,T,5,3247,,97,234,6,,,IVb,105865,Amblyraja radiata,1,F,1.0000,430,1.00,1.000000,7,3247,2.00,0.02,44.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,530,20,2014,8,22,0621,-9,30,D,57.0822,6.1465,57.0795,6.2000,43F6,49,V,1,1,R,,T,5,3247,,97,234,6,,,IVb,105865,Amblyraja radiata,1,M,1.0000,340,1.00,1.000000,7,3247,2.00,0.02,44.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,8,2017,8,21,1131,-9,30,D,55.1900,5.6083,55.2187,5.5953,39F5,44,V,1,1,R,,T,5,3293,271,343,303,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3293,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,260,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,270,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,290,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,380,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,460,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,480,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,500,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,210,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,280,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,531,21,2014,8,22,0811,-9,30,D,57.0850,6.5220,57.0630,6.5618,43F6,60,V,1,1,R,,T,5,3432,,142,205,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,290,1.00,1.000000,7,3432,2.00,0.02,41.63
BTS,3,GFR,SOL2,BT7,-9,-9,-9,532,9,2017,8,21,1425,-9,30,D,55.4120,6.0745,55.3878,6.1082,39F6,49,V,1,1,R,,T,5,3426,324,137,308,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3426,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,532,22,2014,8,22,0959,-9,30,D,56.9882,6.3642,56.9597,6.3840,42F6,57,V,1,1,R,,T,5,3389,,165,241,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,170,1.00,1.000000,7,3389,2.00,0.02,42.15
BTS,3,GFR,SOL2,BT7,-9,-9,-9,532,22,2014,8,22,0959,-9,30,D,56.9882,6.3642,56.9597,6.3840,42F6,57,V,1,1,R,,T,5,3389,,165,241,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,330,1.00,1.000000,7,3389,2.00,0.02,42.15
BTS,3,GFR,SOL2,BT7,-9,-9,-9,532,22,2014,8,22,0959,-9,30,D,56.9882,6.3642,56.9597,6.3840,42F6,57,V,1,1,R,,T,5,3389,,165,241,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,230,1.00,1.000000,7,3389,2.00,0.02,42.15
BTS,3,GFR,SOL2,BT7,-9,-9,-9,532,22,2014,8,22,0959,-9,30,D,56.9882,6.3642,56.9597,6.3840,42F6,57,V,1,1,R,,T,5,3389,,165,241,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,300,1.00,1.000000,7,3389,2.00,0.02,42.15
BTS,3,GFR,SOL2,BT7,-9,-9,-9,533,10,2017,8,22,0530,-9,30,D,55.3445,6.5878,55.3452,6.5337,39F6,38,V,1,1,R,,T,5,3426,247,274,319,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3426,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,533,23,2014,8,22,1209,-9,30,D,56.7462,6.5700,56.7267,6.5285,42F6,38,V,1,1,R,,T,5,3333,,225,260,5,,,IVb,105865,Amblyraja radiata,,,,,,,7,3333,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,534,11,2017,8,22,0707,-9,30,D,55.4368,6.3795,55.4487,6.3303,39F6,42,V,1,1,R,,T,5,3369,250,294,317,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3369,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,534,24,2014,8,22,1414,-9,30,D,56.4972,6.5837,56.4682,6.5678,41F6,27,V,1,1,R,,T,5,3368,,200,255,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3368,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,535,12,2017,8,22,0932,-9,30,D,55.5192,5.8987,55.5200,5.8437,40F5,50,V,1,1,R,,T,5,3464,300,272,326,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3464,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,535,25,2014,8,23,0438,-9,30,D,55.6823,4.1657,55.7023,4.1315,40F4,40,V,1,1,R,,T,5,3087,,309,286,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,3087,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,536,13,2017,8,22,1203,-9,30,D,55.7450,5.5503,55.7438,5.4965,40F5,53,V,1,1,R,,T,5,3372,324,266,315,4,,,IVb,105865,Amblyraja radiata,,,,,,,7,3372,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,536,26,2014,8,23,0628,-9,30,D,55.5857,4.3662,55.5627,4.3968,40F4,32,V,1,1,R,,T,5,3203,,143,281,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3203,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,537,14,2017,8,22,1440,-9,30,D,55.8933,4.9875,55.9243,4.9785,40F4,41,V,1,1,R,,T,5,3492,251,351,314,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,150,1.00,1.000000,7,3492,2.00,0.02,40.91
BTS,3,GFR,SOL2,BT7,-9,-9,-9,537,14,2017,8,22,1440,-9,30,D,55.8933,4.9875,55.9243,4.9785,40F4,41,V,1,1,R,,T,5,3492,251,351,314,2,,,IVb,105865,Amblyraja radiata,1,M,1.0000,150,1.00,1.000000,7,3492,2.00,0.02,40.91
BTS,3,GFR,SOL2,BT7,-9,-9,-9,537,27,2014,8,23,0857,-9,30,D,55.3143,4.7348,55.3013,4.7797,39F4,47,V,1,1,R,,T,5,3184,,115,297,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,280,1.00,1.000000,7,3184,2.00,0.02,44.87
